1311126259	20260628	202606	2026	2026.4877	DEU	GERMANY	DEU																		0	194	194	19	4	-10.0	4	1	4	0.13550135501355	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20260628101500	http://www.jpost.com/defense-and-tech/article-900681
1311126260	20260628	202606	2026	2026.4877	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								1	057	057	05	1	8.0	2	1	2	0.13550135501355	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20260628101500	http://www.jpost.com/defense-and-tech/article-900681
1311126261	20260628	202606	2026	2026.4877	DNK	DENMARK	DNK								ITA	ITALY	ITA								0	138	138	13	3	-7.0	2	1	2	-0.79443892750745	1	Denmark	DA	DA		56	10	DA	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Pantelleria, Italy (general), Italy	IT	IT00	18398	36.8333	11.95	-123934	20260628101500	https://www.thelocal.it/20260628/on-the-agenda-whats-happening-in-italy-this-week-179
1311126262	20260628	202606	2026	2026.4877	DNK	DENMARK	DNK								ITA	ITALY	ITA								0	138	138	13	3	-7.0	2	1	2	-0.79443892750745	1	Denmark	DA	DA		56	10	DA	4	Pantelleria, Italy (general), Italy	IT	IT00	18398	36.8333	11.95	-123934	4	Pantelleria, Italy (general), Italy	IT	IT00	18398	36.8333	11.95	-123934	20260628101500	https://www.thelocal.it/20260628/on-the-agenda-whats-happening-in-italy-this-week-179
1311126263	20260628	202606	2026	2026.4877	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	4	1	4	-0.14450867052023	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20260628101500	https://timesofindia.indiatimes.com/city/lucknow/female-cadet-pilot-injured-after-being-struck-by-running-propeller-during-deboarding-in-kanpur-fto/articleshow/132048614.cms
1311126264	20260628	202606	2026	2026.4877	EDU	UNIVERSITY						EDU													1	016	016	01	1	-2.0	10	1	10	-9.03954802259888	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260628101500	https://www.universityworldnews.com/post.php?story=20260627135201559
1311126265	20260628	202606	2026	2026.4877	EDU	SCHOLAR						EDU													1	020	020	02	1	3.0	5	1	5	-0.62315513283044	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260628101500	https://www.universityworldnews.com/post.php?story=20260625115046442
1311126266	20260628	202606	2026	2026.4877	EDU	INTELLECTUAL						EDU													0	020	020	02	1	3.0	5	1	5	-0.62315513283044	1	Nepal	NP	NP		28	84	NP	0								1	Nepal	NP	NP		28	84	NP	20260628101500	https://www.universityworldnews.com/post.php?story=20260625115046442
1311126267	20260628	202606	2026	2026.4877	EDU	UNIVERSITY						EDU													0	020	020	02	1	3.0	10	1	10	0.84530853761623	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.universityworldnews.com/post.php?story=2026062706405425
1311126268	20260628	202606	2026	2026.4877	EDU	ACADEMICS						EDU													1	036	036	03	1	4.0	10	1	10	-0.97817908201656	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.universityworldnews.com/post.php?story=20260625140223502
1311126269	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													1	040	040	04	1	1.0	10	1	10	-3.64526659412405	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260628101500	https://www.universityworldnews.com/post.php?story=20260624113411692
1311126270	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													1	042	042	04	1	1.9	1	1	1	-5.09849362688297	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260628101500	http://www.jpost.com/business-and-innovation/banking-and-finance/article-900687
1311126271	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	5	0	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260628101500	https://www.universityworldnews.com/post.php?story=20260627155723800
1311126272	20260628	202606	2026	2026.4877	EDU	UNIVERSITY						EDU													1	043	043	04	1	2.8	4	1	4	2.11189329381252	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20260628101500	https://www.universityworldnews.com/post.php?story=20260627081834145
1311126273	20260628	202606	2026	2026.4877	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	10	1	10	0	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260628101500	https://www.universityworldnews.com/post.php?story=20260627155723800
1311126274	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													1	071	071	07	2	7.4	10	1	5	2.27272727272727	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260628101500	https://www.universityworldnews.com/post.php?story=20260627160249375
1311126275	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													0	071	071	07	2	7.4	10	1	10	-0.62315513283044	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260628101500	https://www.universityworldnews.com/post.php?story=20260625115046442
1311126276	20260628	202606	2026	2026.4877	EDU	PROFESSOR						EDU													1	090	090	09	2	-2.0	5	1	5	-0.97817908201656	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.universityworldnews.com/post.php?story=20260625140223502
1311126277	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	5	1	5	0.84530853761623	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.universityworldnews.com/post.php?story=2026062706405425
1311126278	20260628	202606	2026	2026.4877	EDU	COLLEGE						EDU			CHNGOVEDU	CHINA	CHN					GOV	EDU		1	040	040	04	1	1.0	5	1	5	-5.11363636363637	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260628101500	https://www.universityworldnews.com/post.php?story=20260627141405469
1311126279	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	-3.35195530726256	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.universityworldnews.com/post.php?story=20260627134828577
1311126280	20260628	202606	2026	2026.4877	EDU	COLLEGE						EDU			GOV	MINISTRY						GOV			1	040	040	04	1	1.0	20	1	10	-5.11363636363637	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260628101500	https://www.universityworldnews.com/post.php?story=20260627141405469
1311126281	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU			GOV	REGIME						GOV			0	051	051	05	1	3.4	5	1	5	-0.97817908201656	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.universityworldnews.com/post.php?story=20260625140223502
1311126282	20260628	202606	2026	2026.4877	EDU	COLLEGE						EDU			GOV	MINISTRY						GOV			1	084	084	08	2	7.0	5	1	5	-5.11363636363637	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260628101500	https://www.universityworldnews.com/post.php?story=20260627141405469
1311126283	20260628	202606	2026	2026.4877	EDU	COLLEGE						EDU			GOV	MINISTRY						GOV			1	130	130	13	3	-4.4	5	1	5	-5.11363636363637	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260628101500	https://www.universityworldnews.com/post.php?story=20260627141405469
1311126284	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU			KHM	CAMBODIA	KHM								0	175	175	17	4	-9.0	2	1	2	-0.15105740181269	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	1	Cambodia	CB	CB		13	105	CB	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260628101500	https://www.courant.com/2026/06/28/opinion-free-speech-and-me-in-connecticut-still-fresh-after-250-years/
1311126285	20260628	202606	2026	2026.4877	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	7	1	7	2.12628865979381	3	Princeton, Montana, United States	US	USMT	MT039	46.4169	-113.166	789189	3	Princeton, Montana, United States	US	USMT	MT039	46.4169	-113.166	789189	3	Princeton, Montana, United States	US	USMT	MT039	46.4169	-113.166	789189	20260628101500	https://www.spokesman.com/stories/2026/jun/28/who-is-your-american-hero-locals-share-their-favor/
1311126286	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU			USA	AMERICAN	USA								1	042	042	04	1	1.9	6	1	6	2.40213523131673	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260628101500	https://www.universityworldnews.com/post.php?story=20260624115600905
1311126287	20260628	202606	2026	2026.4877	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	1	1	1	2.12628865979381	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260628101500	https://www.spokesman.com/stories/2026/jun/28/who-is-your-american-hero-locals-share-their-favor/
1311126288	20260628	202606	2026	2026.4877	EDU	STUDENT						EDU			USA	AMERICAN	USA								1	042	042	04	1	1.9	4	1	4	2.40213523131673	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260628101500	https://www.universityworldnews.com/post.php?story=20260624115600905
1311126289	20260628	202606	2026	2026.4877	EDUEDU	COLLEGE						EDU	EDU		USA	UNITED STATES	USA								1	043	043	04	1	2.8	10	1	10	0	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260628101500	https://www.universityworldnews.com/post.php?story=20260627155723800
1311126290	20260628	202606	2026	2026.4877	EGY	EGYPT	EGY																		0	120	120	12	3	-4.0	8	1	8	-0.33698399326032	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	0								4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	20260628101500	https://www.mewc.org/index.php/tools/political-participation-a-election-monitroing/2025-elections-monitoring/12424-overview-of-elections-in-africa-in-2025
1311126291	20260628	202606	2026	2026.4877	EGY	EGYPT	EGY																		0	120	120	12	3	-4.0	2	1	2	-0.33698399326032	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20260628101500	https://www.mewc.org/index.php/tools/political-participation-a-election-monitroing/2025-elections-monitoring/12424-overview-of-elections-in-africa-in-2025
1311126292	20260628	202606	2026	2026.4877	ELI	ACTOR						ELI			IND	MADHYA PRADESH	IND								1	193	193	19	4	-10.0	1	1	1	-3.03030303030303	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260628101500	https://news.webindia123.com/news/Articles/Entertainment/20260628/4468369.html
1311126293	20260628	202606	2026	2026.4877	ESP	SPAIN	ESP																		1	020	020	02	1	3.0	1	1	1	4.34782608695652	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	0								4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20260628101500	https://www.tvguide.co.uk/schedule/3b592c54-ddd6-50b2-9095-73d426bf5d24/a-place-in-the-sun
1311126294	20260628	202606	2026	2026.4877	ESPGOV	SPAIN	ESP					GOV			ESP	SPAIN	ESP								1	020	020	02	1	3.0	1	1	1	4.34782608695652	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20260628101500	https://www.tvguide.co.uk/schedule/3b592c54-ddd6-50b2-9095-73d426bf5d24/a-place-in-the-sun
1311126295	20260628	202606	2026	2026.4877	EUR	EUROPEAN	EUR								BUS	COMPANY						BUS			1	057	057	05	1	8.0	8	1	8	0.13550135501355	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20260628101500	http://www.jpost.com/defense-and-tech/article-900681
1311126296	20260628	202606	2026	2026.4877	EUR	EUROPEAN	EUR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	2	1	2	0.13550135501355	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20260628101500	http://www.jpost.com/defense-and-tech/article-900681
1311126297	20260628	202606	2026	2026.4877	EUR	EUROPEAN	EUR								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	3	1	3	-2.66990291262136	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	20260628101500	https://www.birminghammail.co.uk/travel/uk-tourists-italy-face-drastic-34185394
1311126298	20260628	202606	2026	2026.4877	EUR	EUROPEAN	EUR								GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	7	1	7	-2.66990291262136	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	20260628101500	https://www.birminghammail.co.uk/travel/uk-tourists-italy-face-drastic-34185394
1311126299	20260628	202606	2026	2026.4877	EUR	EUROPEAN	EUR								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	3	1	3	-2.66990291262136	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	4	Ciampino, Lazio, Italy	IT	IT07	18350	41.8	12.6	-115489	20260628101500	https://www.birminghammail.co.uk/travel/uk-tourists-italy-face-drastic-34185394
1311126300	20260628	202606	2026	2026.4877	FRA	PARIS	FRA																		0	071	071	07	2	7.4	8	1	8	-0.80924855491329	1	United Kingdom	UK	UK		54	-4	UK	0								1	France	FR	FR		46	2	FR	20260628101500	https://www.spokesman.com/stories/2026/jun/28/answers-to-the-big-fourth-of-july-trivia-quiz/
1311126301	20260628	202606	2026	2026.4877	FRA	PARIS	FRA																		1	090	090	09	2	-2.0	10	1	10	5.94594594594595	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260628101500	https://www.tvguide.co.uk/schedule/9772660b-3586-5059-9c25-fdeb7903870c/paris-to-rome-with-bettany-hughes
1311126302	20260628	202606	2026	2026.4877	FRA	FRANCE	FRA								MIL	COMMANDER						MIL			1	051	051	05	1	3.4	2	1	2	3.73134328358209	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260628101500	https://www.qatar-tribune.com/article/241727/latest-news/amiri-naval-forces-commander-meets-french-navy-chief-of-staff
1311126303	20260628	202606	2026	2026.4877	FRAGOV	FRANCE	FRA					GOV			AFR	AFRICA	AFR								1	017	017	01	1	0.0	2	1	2	1.54639175257732	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Delville Wood, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8345	30.736	-1220657	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260628101500	https://www.sanews.gov.za/south-africa/president-ramaphosa-co-chair-unesco-education-meeting-paris
1311126304	20260628	202606	2026	2026.4877	FRAGOV	FRANCE	FRA					GOV			FRA	PARIS	FRA								1	040	040	04	1	1.0	2	1	2	1.54639175257732	4	Longueval, Picardie, France	FR	FRB6	16313	49.3585	3.65405	-1447748	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260628101500	https://www.sanews.gov.za/south-africa/president-ramaphosa-co-chair-unesco-education-meeting-paris
1311126305	20260628	202606	2026	2026.4877	FRAMIL	FRANCE	FRA					MIL			MIL	NAVAL						MIL			1	040	040	04	1	1.0	1	1	1	3.73134328358209	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260628101500	https://www.qatar-tribune.com/article/241727/latest-news/amiri-naval-forces-commander-meets-french-navy-chief-of-staff
1311126306	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	10	1	10	-3.77754459601259	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260628101500	https://www.outinperth.com/uk-reveals-proposed-conversion-therapy-ban-legislation/
1311126307	20260628	202606	2026	2026.4877	GBR	LONDON	GBR																		0	0231	023	02	1	3.4	10	1	10	1.00439422473321	4	North Church, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7667	-0.583333	-2604245	0								4	North Church, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7667	-0.583333	-2604245	20260628101500	https://www.spokesman.com/stories/2026/jun/28/get-ready-for-the-fourth-with-a-special-edition-of/
1311126308	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR																		1	025	025	02	1	-0.3	20	1	10	-2.16216216216216	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.birminghammail.co.uk/news/cost-of-living/uk-households-urged-act-72-34170623
1311126309	20260628	202606	2026	2026.4877	GBR	BRITISH	GBR																		0	0841	084	08	2	7.0	3	1	3	-0.80924855491329	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.spokesman.com/stories/2026/jun/28/answers-to-the-big-fourth-of-july-trivia-quiz/
1311126310	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR																		1	172	172	17	4	-5.0	10	1	10	-3.77754459601259	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.outinperth.com/uk-reveals-proposed-conversion-therapy-ban-legislation/
1311126311	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								AUT	AUSTRIAN	AUT								0	020	020	02	1	3.0	5	1	5	2.11189329381252	1	United Kingdom	UK	UK		54	-4	UK	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20260628101500	https://www.universityworldnews.com/post.php?story=20260627081834145
1311126312	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								AUT	AUSTRIA	AUT								0	020	020	02	1	3.0	2	1	2	2.11189329381252	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Austria	AU	AU		47.333333	13.333333	AU	20260628101500	https://www.universityworldnews.com/post.php?story=20260627081834145
1311126313	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								AUT	AUSTRIA	AUT								0	020	020	02	1	3.0	1	1	1	2.11189329381252	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.universityworldnews.com/post.php?story=20260627081834145
1311126314	20260628	202606	2026	2026.4877	GBR	WALES	GBR								COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-9.8901098901099	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.tvguide.co.uk/schedule/f54c3432-c215-5b30-97a1-71e2f11dff81/uk-crime-files-wicked-beyond-belief
1311126315	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-3.35195530726256	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.universityworldnews.com/post.php?story=20260627134828577
1311126316	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								GOV	PRIME MINISTER						GOV			1	0831	083	08	2	5.0	16	1	8	-1.24172185430464	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.birminghammail.co.uk/motoring/motoring-news/sir-keir-starmer-tough-new-34199713
1311126317	20260628	202606	2026	2026.4877	GBR	GREAT BRITAIN	GBR								GOV	GOVERNMENT						GOV			0	1043	104	10	3	-5.0	3	1	3	1.7743979721166	3	Long Island, Massachusetts, United States	US	USMA	MA027	42.034	-71.8467	610647	3	Long Island, Massachusetts, United States	US	USMA		42.034	-71.8467	610647	3	Long Island, Massachusetts, United States	US	USMA		42.034	-71.8467	610647	20260628101500	https://www.theadvocate.com/baton_rouge/opinion/hillyer-semiquicentennial-john-adams-declaration-indpendence/article_4e02b722-bdb5-5fe4-9423-967b7f16bd70.html
1311126318	20260628	202606	2026	2026.4877	GBR	GREAT BRITAIN	GBR								GOV	GOVERNMENT						GOV			0	1043	104	10	3	-5.0	7	1	7	1.7743979721166	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.theadvocate.com/baton_rouge/opinion/hillyer-semiquicentennial-john-adams-declaration-indpendence/article_4e02b722-bdb5-5fe4-9423-967b7f16bd70.html
1311126319	20260628	202606	2026	2026.4877	GBR	BRITISH	GBR								MDV	MALE	MDV								0	193	193	19	4	-10.0	1	1	1	-0.99220411055989	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126320	20260628	202606	2026	2026.4877	GBR	BRITISH	GBR								MDV	MALE	MDV								0	193	193	19	4	-10.0	1	1	1	-0.99220411055989	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126321	20260628	202606	2026	2026.4877	GBR	UNITED KINGDOM	GBR								NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		0	020	020	02	1	3.0	2	1	2	-3.77754459601259	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260628101500	https://www.outinperth.com/uk-reveals-proposed-conversion-therapy-ban-legislation/
1311126322	20260628	202606	2026	2026.4877	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-0.99220411055989	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126323	20260628	202606	2026	2026.4877	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-0.99220411055989	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126324	20260628	202606	2026	2026.4877	GBRMIL	BRITISH	GBR					MIL			MDV	MALE	MDV								0	193	193	19	4	-10.0	7	1	7	-0.99220411055989	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126325	20260628	202606	2026	2026.4877	GBRMIL	UNITED KINGDOM	GBR					MIL			MDV	MALE	MDV								0	193	193	19	4	-10.0	1	1	1	-0.99220411055989	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
1311126326	20260628	202606	2026	2026.4877	GBRUAF	BRITISH	GBR					UAF			GBR	BRITISH	GBR								0	051	051	05	1	3.4	6	1	6	-0.99220411055989	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260628101500	https://www.courant.com/2026/06/28/a-single-act-of-mercy-to-the-enemy-made-a-british-soldier-a-hero-in-a-ct-town-his-legacy-lives/
